가야대,1786,3546,2953,NNP,*,F,가야대,*,*,*,*
가천대,1786,3546,2953,NNP,*,F,가천대,*,*,*,*
가톨릭대,1786,3546,2953,NNP,*,F,가톨릭대,*,*,*,*
강남대,1786,3546,2953,NNP,*,F,강남대,*,*,*,*
강원대,1786,3546,2953,NNP,*,F,강원대,*,*,*,*
건양대,1786,3546,2953,NNP,*,F,건양대,*,*,*,*
경기대,1786,3546,2953,NNP,*,F,경기대,*,*,*,*
경남대,1786,3546,2953,NNP,*,F,경남대,*,*,*,*
경동대,1786,3546,2953,NNP,*,F,경동대,*,*,*,*
경북대,1786,3546,2953,NNP,*,F,경북대,*,*,*,*
경상대,1786,3546,2953,NNP,*,F,경상대,*,*,*,*
경성대,1786,3546,2953,NNP,*,F,경성대,*,*,*,*
경운대,1786,3546,2953,NNP,*,F,경운대,*,*,*,*
경인교대,1786,3546,2953,NNP,*,F,경인교대,*,*,*,*
경일대,1786,3546,2953,NNP,*,F,경일대,*,*,*,*
경주대,1786,3546,2953,NNP,*,F,경주대,*,*,*,*
계명대,1786,3546,2953,NNP,*,F,계명대,*,*,*,*
고신대,1786,3546,2953,NNP,*,F,고신대,*,*,*,*
공주교대,1786,3546,2953,NNP,*,F,공주교대,*,*,*,*
공주대,1786,3546,2953,NNP,*,F,공주대,*,*,*,*
군산대,1786,3546,2953,NNP,*,F,군산대,*,*,*,*
극동대,1786,3546,2953,NNP,*,F,극동대,*,*,*,*
금강대,1786,3546,2953,NNP,*,F,금강대,*,*,*,*
김천대,1786,3546,2953,NNP,*,F,김천대,*,*,*,*
남부대,1786,3546,2953,NNP,*,F,남부대,*,*,*,*
남서울대,1786,3546,2953,NNP,*,F,남서울대,*,*,*,*
단국대,1786,3546,2953,NNP,*,F,단국대,*,*,*,*
대구교대,1786,3546,2953,NNP,*,F,대구교대,*,*,*,*
대신대,1786,3546,2953,NNP,*,F,대신대,*,*,*,*
대전대,1786,3546,2953,NNP,*,F,대전대,*,*,*,*
대진대,1786,3546,2953,NNP,*,F,대진대,*,*,*,*
대전신학대,1786,3546,2953,NNP,*,F,대전신학대,*,*,*,*
덕성여대,1786,3546,2953,NNP,*,F,덕성여대,*,*,*,*
동국대,1786,3546,2953,NNP,*,F,동국대,*,*,*,*
동덕여대,1786,3546,2953,NNP,*,F,동덕여대,*,*,*,*
동명대,1786,3546,2953,NNP,*,F,동명대,*,*,*,*
동신대,1786,3546,2953,NNP,*,F,동신대,*,*,*,*
동아대,1786,3546,2953,NNP,*,F,동아대,*,*,*,*
동양대,1786,3546,2953,NNP,*,F,동양대,*,*,*,*
루터대,1786,3546,2953,NNP,*,F,루터대,*,*,*,*
명지대,1786,3546,2953,NNP,*,F,명지대,*,*,*,*
목원대,1786,3546,2953,NNP,*,F,목원대,*,*,*,*
목포대,1786,3546,2953,NNP,*,F,목포대,*,*,*,*
배재대,1786,3546,2953,NNP,*,F,배재대,*,*,*,*
백석대,1786,3546,2953,NNP,*,F,백석대,*,*,*,*
부경대,1786,3546,2953,NNP,*,F,부경대,*,*,*,*
부산교대,1786,3546,2953,NNP,*,F,부산교대,*,*,*,*
부산장신대,1786,3546,2953,NNP,*,F,부산장신대,*,*,*,*
삼육대,1786,3546,2953,NNP,*,F,삼육대,*,*,*,*
상명대,1786,3546,2953,NNP,*,F,상명대,*,*,*,*
서울과기대,1786,3546,2953,NNP,*,F,서울과기대,*,*,*,*
서울교대,1786,3546,2953,NNP,*,F,서울교대,*,*,*,*
서울시립대,1786,3546,2953,NNP,*,F,서울시립대,*,*,*,*
서울신학대,1786,3546,2953,NNP,*,F,서울신학대,*,*,*,*
서울여대,1786,3546,2953,NNP,*,F,서울여대,*,*,*,*
서원대,1786,3546,2953,NNP,*,F,서원대,*,*,*,*
선문대,1786,3546,2953,NNP,*,F,선문대,*,*,*,*
성결대,1786,3546,2953,NNP,*,F,성결대,*,*,*,*
성공회대,1786,3546,2953,NNP,*,F,성공회대,*,*,*,*
성균관대,1786,3546,2953,NNP,*,F,성균관대,*,*,*,*
성신여대,1786,3546,2953,NNP,*,F,성신여대,*,*,*,*
세명대,1786,3546,2953,NNP,*,F,세명대,*,*,*,*
세종대,1786,3546,2953,NNP,*,F,세종대,*,*,*,*
세한대,1786,3546,2953,NNP,*,F,세한대,*,*,*,*
송원대,1786,3546,2953,NNP,*,F,송원대,*,*,*,*
수원가톨릭대,1786,3546,2953,NNP,*,F,수원가톨릭대,*,*,*,*
수원대,1786,3546,2953,NNP,*,F,수원대,*,*,*,*
숙명여대,1786,3546,2953,NNP,*,F,숙명여대,*,*,*,*
순천대,1786,3546,2953,NNP,*,F,순천대,*,*,*,*
순천향대,1786,3546,2953,NNP,*,F,순천향대,*,*,*,*
신라대,1786,3546,2953,NNP,*,F,신라대,*,*,*,*
신한대,1786,3546,2953,NNP,*,F,신한대,*,*,*,*
아주대,1786,3546,2953,NNP,*,F,아주대,*,*,*,*
안동대,1786,3546,2953,NNP,*,F,안동대,*,*,*,*
안양대,1786,3546,2953,NNP,*,F,안양대,*,*,*,*
영산대,1786,3546,2953,NNP,*,F,영산대,*,*,*,*
예원예술대,1786,3546,2953,NNP,*,F,예원예술대,*,*,*,*
용인대,1786,3546,2953,NNP,*,F,용인대,*,*,*,*
우석대,1786,3546,2953,NNP,*,F,우석대,*,*,*,*
우성대,1786,3546,2953,NNP,*,F,우성대,*,*,*,*
우송대,1786,3546,2953,NNP,*,F,우송대,*,*,*,*
울산대,1786,3546,2953,NNP,*,F,울산대,*,*,*,*
원광대,1786,3546,2953,NNP,*,F,원광대,*,*,*,*
위덕대,1786,3546,2953,NNP,*,F,위덕대,*,*,*,*
을지대,1786,3546,2953,NNP,*,F,을지대,*,*,*,*
인제대,1786,3546,2953,NNP,*,F,인제대,*,*,*,*
인천가톨릭대,1786,3546,2953,NNP,*,F,인천가톨릭대,*,*,*,*
인하대,1786,3546,2953,NNP,*,F,인하대,*,*,*,*
전남대,1786,3546,2953,NNP,*,F,전남대,*,*,*,*
전북대,1786,3546,2953,NNP,*,F,전북대,*,*,*,*
전주교대,1786,3546,2953,NNP,*,F,전주교대,*,*,*,*
전주대,1786,3546,2953,NNP,*,F,전주대,*,*,*,*
정석대,1786,3546,2953,NNP,*,F,정석대,*,*,*,*
제주국제대,1786,3546,2953,NNP,*,F,제주국제대,*,*,*,*
제주대,1786,3546,2953,NNP,*,F,제주대,*,*,*,*
중부대,1786,3546,2953,NNP,*,F,중부대,*,*,*,*
중앙대,1786,3546,2953,NNP,*,F,중앙대,*,*,*,*
중원대,1786,3546,2953,NNP,*,F,중원대,*,*,*,*
창신대,1786,3546,2953,NNP,*,F,창신대,*,*,*,*
창원대,1786,3546,2953,NNP,*,F,창원대,*,*,*,*
청운대,1786,3546,2953,NNP,*,F,청운대,*,*,*,*
청주교대,1786,3546,2953,NNP,*,F,청주교대,*,*,*,*
청주대,1786,3546,2953,NNP,*,F,청주대,*,*,*,*
초당대,1786,3546,2953,NNP,*,F,초당대,*,*,*,*
춘천교대,1786,3546,2953,NNP,*,F,춘천교대,*,*,*,*
충남대,1786,3546,2953,NNP,*,F,충남대,*,*,*,*
충북대,1786,3546,2953,NNP,*,F,충북대,*,*,*,*
칼빈대,1786,3546,2953,NNP,*,F,칼빈대,*,*,*,*
탐라대,1786,3546,2953,NNP,*,F,탐라대,*,*,*,*
평택대,1786,3546,2953,NNP,*,F,평택대,*,*,*,*
포항공대,1786,3546,2953,NNP,*,F,포항공대,*,*,*,*
한경대,1786,3546,2953,NNP,*,F,한경대,*,*,*,*
한국교대,1786,3546,2953,NNP,*,F,한국교대,*,*,*,*
한국방통대,1786,3546,2953,NNP,*,F,한국방통대,*,*,*,*
한국외대,1786,3546,2953,NNP,*,F,한국외대,*,*,*,*
한국체대,1786,3546,2953,NNP,*,F,한국체대,*,*,*,*
한국항공대,1786,3546,2953,NNP,*,F,한국항공대,*,*,*,*
한남대,1786,3546,2953,NNP,*,F,한남대,*,*,*,*
한동대,1786,3546,2953,NNP,*,F,한동대,*,*,*,*
한라대,1786,3546,2953,NNP,*,F,한라대,*,*,*,*
한려대,1786,3546,2953,NNP,*,F,한려대,*,*,*,*
한림대,1786,3546,2953,NNP,*,F,한림대,*,*,*,*
한밭대,1786,3546,2953,NNP,*,F,한밭대,*,*,*,*
한북대,1786,3546,2953,NNP,*,F,한북대,*,*,*,*
한서대,1786,3546,2953,NNP,*,F,한서대,*,*,*,*
한성대,1786,3546,2953,NNP,*,F,한성대,*,*,*,*
한세대,1786,3546,2953,NNP,*,F,한세대,*,*,*,*
한신대,1786,3546,2953,NNP,*,F,한신대,*,*,*,*
한일장신대,1786,3546,2953,NNP,*,F,한일장신대,*,*,*,*
협성대,1786,3546,2953,NNP,*,F,협성대,*,*,*,*
호남대,1786,3546,2953,NNP,*,F,호남대,*,*,*,*
호남신학대,1786,3546,2953,NNP,*,F,호남신학대,*,*,*,*
호서대,1786,3546,2953,NNP,*,F,호서대,*,*,*,*
호원대,1786,3546,2953,NNP,*,F,호원대,*,*,*,*
홍익대,1786,3546,2953,NNP,*,F,홍익대,*,*,*,*
