심부전증,1786,3546,2953,NNP,*,T,심부전증,*,*,*,*
백내장,1786,3546,2953,NNP,*,T,백내장,*,*,*,*
횡경막,1786,3546,2953,NNP,*,T,횡경막,*,*,*,*
천연두,1786,3546,2953,NNP,*,F,천연두,*,*,*,*
후두,1786,3546,2953,NNP,*,F,후두,*,*,*,*
위하수,1786,3546,2953,NNP,*,F,위하수,*,*,*,*
고혈압,1786,3546,2953,NNP,*,T,고혈압,*,*,*,*
동맥경화,1786,3546,2953,NNP,*,F,동맥경화,*,*,*,*
심근경색증,1786,3546,2953,NNP,*,T,심근경색증,*,*,*,*
심장판막증,1786,3546,2953,NNP,*,T,심장판막증,*,*,*,*
무뇨,1786,3546,2953,NNP,*,F,무뇨,*,*,*,*
유노증,1786,3546,2953,NNP,*,T,유노증,*,*,*,*
혈뇨증,1786,3546,2953,NNP,*,T,혈뇨증,*,*,*,*
건초열,1786,3546,2953,NNP,*,T,건초열,*,*,*,*
분만,1786,3546,2953,NNP,*,T,분만,*,*,*,*
임신중절,1786,3546,2953,NNP,*,T,임신중절,*,*,*,*
제왕절개,1786,3546,2953,NNP,*,F,제왕절개,*,*,*,*
류마티스,1786,3546,2953,NNP,*,F,류마티스,*,*,*,*
퇴행성,1786,3546,2953,NNP,*,T,퇴행성,*,*,*,*
근전도,1786,3546,2953,NNP,*,F,근전도,*,*,*,*
전십자인대,1786,3546,2953,NNP,*,F,전십자인대,*,*,*,*
내측슬개인대,1786,3546,2953,NNP,*,F,내측슬개인대,*,*,*,*
근강화운동,1786,3546,2953,NNP,*,T,근강화운동,*,*,*,*
옥시풀,1786,3546,2953,NNP,*,T,옥시풀,*,*,*,*
혈압강하제,1786,3546,2953,NNP,*,F,혈압강하제,*,*,*,*
유사체,1786,3546,2953,NNP,*,F,유사체,*,*,*,*
딥러닝,1786,3546,2953,NNP,*,F,딥러닝,*,*,*,*
백일해,1786,3546,2953,NNP,*,F,백일해,*,*,*,*
